Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,low_rank_min,low_rank_winner,best_high_k,best_high_gap,higher_rank_margin,global_winner_among_1_to_Kmax,gap3_over_gamma,gap4_over_gamma,gap5_over_gamma,gap6_over_gamma,gap7_over_gamma,gap8_over_gamma,gap9_over_gamma,gap10_over_gamma
0.2025,0.09666666666666666,0.09600531147319386,0.2843325159541402,0.09600531147319386,1,3,0.2922977939829057,0.19629248250971182,1,0.2922977939829057,0.31257999910246037,0.3384213947849472,0.36714933200188304,0.3968965711053924,0.4263227198534329,0.45461219087391824,0.48140723764190907
0.2025,0.09783333333333333,0.09584551604708885,0.28489552065669854,0.09584551604708885,1,3,0.2925370498892181,0.19669153384212923,1,0.2925370498892181,0.31272761083274353,0.33853102073344266,0.3672442554627638,0.3969889116470642,0.42641847060353266,0.45471342528154396,0.48151374164192656
0.2025,0.099,0.09568461347626078,0.28546812140758393,0.09568461347626078,1,3,0.2927792591930434,0.1970946457167826,1,0.2927792591930434,0.3128769781759067,0.3386419383731203,0.36734029078639185,0.3970823321304725,0.42651534548913467,0.454815856081351,0.4816215124508121
0.2025,0.10016666666666667,0.09552262460646707,0.2860504349912699,0.09552262460646707,1,3,0.2930244236767344,0.19750179907026735,1,0.2930244236767344,0.31302810036525536,0.3387541468099945,0.3674374369930717,0.3971768315474174,0.426613343616911,0.45491948261178927,0.48173054966878287
0.2025,0.10133333333333333,0.09535957017720781,0.2866425798172353,0.09535957017720781,1,3,0.29327254506406353,0.19791297488685572,1,0.29327254506406353,0.3131809766115528,0.3388676451362018,0.3675356930904607,0.3972724088770218,0.4267124640820638,0.4550243042025833,0.481840852890658
0.2025,0.1025,0.09519547081700824,0.28724467582113383,0.09519547081700824,1,3,0.2935236250166595,0.19832815419965127,1,0.2935236250166595,0.31333560610252476,0.33898243242987264,0.3676350580735424,0.39736906308569553,0.42681270596827164,0.4551303201746721,0.48195242170585734
0.2025,0.10366666666666666,0.09503034703888447,0.2878568443502352,0.09503034703888447,1,3,0.29377766513037734,0.19874731809149287,1,0.29377766513037734,0.31349198800236033,0.33909850775503514,0.3677355309245853,0.39746679312711497,0.4269140683476658,0.45523752984022453,0.482065255698369
0.2025,0.10483333333333333,0.09486421923599211,0.28847920803156074,0.09486421923599211,1,3,0.2940346669315728,0.1991704476955807,1,0.2940346669315728,0.31365012145119947,0.33921587016146654,0.3678371106131025,0.397565597942201,0.42701655028079494,0.4553459325025563,0.4821793544467118
0.2025,0.106,0.0946971076774499,0.2891118906209745,0.0946971076774499,1,3,0.29429463187329497,0.19959752419584506,1,0.29429463187329497,0.3138100055646125,0.33933451868459524,0.3679397960958306,0.3976654764590975,0.4271201508166035,0.4554555274561316,0.4822947175239195
0.2025,0.10716666666666666,0.09452903250434544,0.2897550168313754,0.09452903250434544,1,3,0.294557561331399,0.20002852882705355,1,0.294557561331399,0.3139716394330943,0.339454452345374,0.36804358631667067,0.3977664275931227,0.4272248689923872,0.4555663139864942,0.48241134449754675
0.2025,0.10833333333333334,0.09436001372591235,0.29040871213799263,0.09436001372591235,1,3,0.2948234566005653,0.20046344287465295,1,0.2948234566005653,0.31413502212151123,0.3395756701501474,0.3681484802066779,0.3978684502467702,0.42733070383377053,0.4556782913702896,0.4825292349295724
0.2025,0.1095,0.09419007121587991,0.2910731025586259,0.09419007121587991,1,3,0.2950923188902302,0.20090224767435028,1,0.2950923188902302,0.31430015266858025,0.33969817109054484,0.36825447668399314,0.3979715433096757,0.427437654354666,0.455791458875173,0.4826483883764497
0.2025,0.11066666666666666,0.09401922470899196,0.291748314406545,0.09401922470899196,1,3,0.29536414932043764,0.20134492461144568,1,0.29536414932043764,0.31446703008632326,0.33982195414333044,0.36836157465383806,0.3980757056585797,0.4275457195572397,0.45590581575980954,0.4827688043890405
0.2025,0.11183333333333333,0.09384749379769478,0.2924344740135762,0.09384749379769478,1,3,0.2956389489175848,0.20179145511989002,1,0.2956389489175848,0.31463565335951205,0.33994701827030227,0.36846977300844813,0.3981809361573218,0.4276548984318836,0.4560213612738126,0.4828904825125855
0.2025,0.113,0.09367489792898692,0.29313170742079464,0.09367489792898692,1,3,0.29591671861009566,0.20224182068110874,1,0.29591671861009566,0.31480602144511804,0.34007336241814107,0.36857907062705925,0.3982872336567887,0.4277651899571813,0.4561380946577453,0.48301342228669264
0.2025,0.11416666666666667,0.09350145640142862,0.29384014003405007,0.09350145640142862,1,3,0.2961974592239976,0.20269600282256897,1,0.2961974592239976,0.3149781332717479,0.3402009855182974,0.36868946637584626,0.3983945969949178,0.42787659309986764,0.4562560151430515,0.4831376232453089
0.2025,0.11533333333333333,0.09332718836231446,0.294559896241434,0.09332718836231446,1,3,0.2964811714783877,0.20315398311607324,1,0.2964811714783877,0.31515198773907166,0.3403298864868508,0.3688009591078992,0.3985030249966406,0.427989106814801,0.456375121952025,0.4832630849166938
0.2025,0.11649999999999999,0.09315211280499686,0.29529109898965467,0.09315211280499686,1,3,0.2967678559808427,0.20361574317584585,1,0.2967678559808427,0.3153275837172482,0.340460064224379,0.36891354766318524,0.3986125164738788,0.42810273004492544,0.4564954142977866,0.4833898068233691
0.2025,0.11766666666666666,0.09297624856636344,0.2960338693161516,0.09297624856636344,1,3,0.2970575132226991,0.20408126465633564,1,0.2970575132226991,0.3155049200463399,0.3405915176158234,0.3690272308684938,0.39872307022550457,0.4282174617212338,0.4566168913842405,0.483517788482138
0.2025,0.11883333333333333,0.09279961432446207,0.2967883258337138,0.09279961432446207,1,3,0.297350143574267,0.2045505292498049,1,0.297350143574267,0.3156839955357309,0.3407242455303633,0.36914200753741144,0.39883468503732095,0.42833330076273307,0.45673955240603153,0.48364702940400134
0.2025,0.12,0.09262222859627534,0.29755458416424657,0.09262222859627534,1,3,0.2976457472799352,0.20502351868365987,1,0.2976457472799352,0.3158648089635184,0.3408582468212634,0.36925787647027536,0.39894735968202283,0.42845024607640997,0.4568633965485061,0.48377752909417315
0.20500000000000002,0.05,0.10461608011738015,0.26876525546710356,0.10461608011738015,1,3,0.28582961684671093,0.18121353672933077,1,0.28582961684671093,0.3093620181558983,0.3368713720529494,0.3665076501827711,0.396705002412998,0.42630426490618845,0.45462689408657625,0.48141096748605805
0.20500000000000002,0.051166666666666666,0.10451171893774115,0.2690114364530607,0.10451171893774115,1,3,0.2859496060485441,0.18143788711080294,1,0.2859496060485441,0.3094374233270004,0.3369279397170474,0.36655715050932114,0.39675352854962487,0.4263547117136431,0.45468015674665047,0.48146683284023273
0.20500000000000002,0.052333333333333336,0.10440529601739643,0.26926385960479027,0.10440529601739643,1,3,0.2860723902440438,0.18166709422664737,1,0.2860723902440438,0.30951456479386064,0.33698580594704824,0.3666077852015555,0.39680316638808344,0.4264063155682021,0.4547346432510734,0.48152398401686797
0.20500000000000002,0.053500000000000006,0.10429683260602576,0.26952256587333084,0.10429683260602576,1,3,0.2861979711865633,0.18190113858053755,1,0.2861979711865633,0.30959344233126235,0.33704497031654435,0.3666595537561119,0.39685391541221327,0.42645907602493116,0.45479035328174433,0.4815824208318747
0.20500000000000002,0.05466666666666667,0.10418635019163758,0.2697875974004235,0.10418635019163758,1,3,0.28632635065371365,0.18214000046207607,1,0.28632635065371365,0.30967405570561246,0.3371054323886844,0.36671245565801386,0.39690577509400465,0.4265129926286426,0.4548472865131767,0.4816421430968511
0.20500000000000002,0.05583333333333333,0.10407387048815148,0.2700589975362612,0.10407387048815148,1,3,0.28645753044624633,0.18238365995809486,1,0.28645753044624633,0.3097564046747233,0.337167191716107,0.36676649038062453,0.3969587448935754,0.42656806491381444,0.4549054426124303,0.48170315061906455
0.20500000000000002,0.057,0.10395941542303902,0.2703368108575406,0.10395941542303902,1,3,0.2865915123869031,0.1826320969638641,1,0.2865915123869031,0.30984048898757666,0.337230247840882,0.3668216573856589,0.3970128242591549,0.4266242924046253,0.45496482123913057,0.4817654432014317
0.20500000000000002,0.05816666666666667,0.10384300712503733,0.27062108318576084,0.10384300712503733,1,3,0.2867282983192159,0.1828852911941786,1,0.2867282983192159,0.3099263083840876,0.3372946002944603,0.3668779561231347,0.39706801262707864,0.4266816746148973,0.45502542204544644,0.48182902064255334
0.20500000000000002,0.059333333333333335,0.10372466791194399,0.2709118616057704,0.10372466791194399,1,3,0.28686789010629343,0.18314322219434945,1,0.28686789010629343,0.31001386259487146,0.33736024859759856,0.3669353860313708,0.3971243094217597,0.42674021104809884,0.4550872446760579,0.4818938827366493
0.20500000000000002,0.0605,0.10360442027850816,0.27120919448449915,0.10360442027850816,1,3,0.287010289629547,0.18340586935103884,1,0.287010289629547,0.3101031513409879,0.33742719226031626,0.3669939465369673,0.39718171405568536,0.4267999011973109,0.4551502887681461,0.4819600292735673
0.20500000000000002,0.06166666666666667,0.10348228688442715,0.2715131314898744,0.10348228688442715,1,3,0.2871554987873998,0.18367321190297267,1,0.2871554987873998,0.31019417433370694,0.33749543078181704,0.36705363705477456,0.3972402259293944,0.4268607445452392,0.4552145539513941,0.48202746003877245
0.20500000000000002,0.06283333333333334,0.10335829054246165,0.2718237236098486,0.10335829054246165,1,3,0.2873035194939261,0.18394522895146442,1,0.2873035194939261,0.3102869312742264,0.337564963650436,0.36711445698787726,0.3972998444314674,0.42692274056414486,0.45528003984794113,0.48209617481333455
0.20500000000000002,0.064,0.10323245420667404,0.2721410231715192,0.10323245420667404,1,3,0.2874543536774941,0.18422189947082007,1,0.2874543536774941,0.3103814218534343,0.3376357903435679,0.3671764057275785,0.39736056893849203,0.4269858887158716,0.4553467460723728,0.48216617337391005
0.20500000000000002,0.06516666666666666,0.10310480096080643,0.27246508386027624,0.10310480096080643,1,3,0.28760800327932373,0.1845032023185173,1,0.28760800327932373,0.3104776457516281,0.33770791032760306,0.36723948265337086,0.39742239881507213,0.42705018845180026,0.45541467223169735,0.4822374554927393
0.20500000000000002,0.06633333333333333,0.10297535400680266,0.27279596073892026,0.10297535400680266,1,3,0.28776447025203306,0.1847891162452304,1,0.28776447025203306,0.31057560263824513,0.33778132305786135,0.3673036871329148,0.39748533341379466,0.42711563921284096,0.4554838179253512,0.48231002093760833
0.20500000000000002,0.0675,0.10284413665348513,0.27313371026670646,0.10284413665348513,1,3,0.2879237565581305,0.1850796199046454,1,0.2879237565581305,0.3106752921715801,0.337856027978523,0.3673690185220253,0.3975493720752142,0.4271822404293863,0.45555418274514764,0.4823838694718833
0.20500000000000002,0.06866666666666667,0.10271117230539237,0.27347839031821586,0.10271117230539237,1,3,0.28808586416846527,0.1853746918630729,1,0.28808586416846527,0.3107767139985095,0.33793202452255133,0.3674354761646371,0.3976145141278352,0.4272499915213284,0.4556257662752634,0.4824590008544238
0.20500000000000002,0.06983333333333333,0.10257648445178952,0.27383006020200673,0.10257648445178952,1,3,0.28825079506063034,0.18567431060884082,1,0.28825079506063034,0.31087986775419196,0.33800931211163365,0.3675030593927874,0.3976807588880991,0.4273188918980222,0.45569856809223996,0.48253541483965706
0.20500000000000002,0.07100000000000001,0.10244009665585224,0.27418878067893576,0.10244009665585224,1,3,0.2884185512173318,0.18597845456147954,1,0.2884185512173318,0.31098475306177975,0.3380878901560977,0.36757176752659626,0.3977481056603585,0.4273889409582365,0.4557725877649342,0.48261311117747147
0.20500000000000002,0.07216666666666667,0.10230203254403783,0.2745546139800714,0.10230203254403783,1,3,0.28858913462469693,0.1862871020806591,1,0.28858913462469693,0.31109136953211347,0.3381677580548429,0.36764159987423556,0.3978165537368656,0.4274601380901713,0.4558478248545243,0.4826920896132885
0.20500000000000002,0.07333333333333333,0.10216231579564389,0.27492762382408276,0.10216231579564389,1,3,0.2887625472705541,0.18660023147491023,1,0.2887625472705541,0.31119971676342045,0.3382489151952683,0.3677125557319011,0.3978861023977523,0.42753248267141164,0.4559242789144402,0.48277234988798234
0.20500000000000002,0.0745,0.10202097013256409,0.27530787543399293,0.10202097013256409,1,3,0.28893879114263654,0.18691782101007245,1,0.28893879114263654,0.31130979434099,0.33833136095318345,0.36778463438380465,0.39795675091100013,0.4276059740689234,0.45600194949041817,0.4828538917378859
0.20500000000000002,0.07566666666666666,0.10187801930924442,0.2756954355531704,0.10187801930924442,1,3,0.28911786822677427,0.18723984891752984,1,0.28911786822677427,0.31142160183687406,0.33841509469274855,0.3678578351021338,0.3980284985324422,0.42768061163899507,0.4560808361203924,0.4829367148948033
0.20500000000000002,0.07683333333333334,0.10173348710284405,0.27609037246040485,0.10173348710284405,1,3,0.2892997805050071,0.18756629340216305,1,0.2892997805050071,0.311535138809546,0.3385001157663803,0.36793215714703337,0.3981013445057239,0.42775639472725036,0.45616093833455273,0.48302081908593514
0.20500000000000002,0.078,0.10158739730360847,0.2764927559839293,0.10158739730360847,1,3,0.2894845299536598,0.18789713265005134,1,0.2894845299536598,0.31165040480358475,0.33858642351468116,0.3680075997665741,0.39817528806229324,0.4278333226686193,0.45624225565524745,0.483106204033926
0.20500000000000002,0.07916666666666666,0.10143977370545446,0.27690265751420173,0.10143977370545446,1,3,0.2896721185413628,0.18823234483590837,1,0.2896721185413628,0.31176739934932485,0.3386740172663489,0.3680841621967346,0.39825032842137464,0.42791139478728496,0.45632478759702017,0.48319286945679646
0.20500000000000002,0.08033333333333334,0.10129064009677285,0.2773201500152629,0.10129064009677285,1,3,0.2898625482270275,0.18857190813025465,1,0.2898625482270275,0.3118861219625308,0.33876289633810247,0.3681618436613687,0.3983264647899625,0.4279906103966858,0.4564085336665468,0.48328081506796655
0.20500000000000002,0.0815,0.10114002025145213,0.27774530803445596,0.10114002025145213,1,3,0.2900558209577519,0.18891580070629976,1,0.2900558209577519,0.31200657214403577,0.33885306003459653,0.3682406433721807,0.3984036963627729,0.42807096879948264,0.4564934933626369,0.48337004057620914
0.20500000000000002,0.08266666666666667,0.10098793792012464,0.27817820771029456,0.10098793792012464,1,3,0.2902519386666955,0.18926400074657088,1,0.2902519386666955,0.31212874937939933,0.3389445076483298,0.3683205605286967,0.3984820223222562,0.4281524692875366,0.4565796661761803,0.48346054568563823
0.20500000000000002,0.08383333333333333,0.10083441682163641,0.27861892677820854,0.10083441682163641,1,3,0.2904509032708704,0.189616486449234,1,0.2904509032708704,0.31225265313854444,0.33903723845956485,0.3684015943182462,0.39856144183854814,0.42823511114187013,0.456667051590151,0.4835523300957142
0.20500000000000002,0.08499999999999999,0.1006794806347466,0.2790675445739114,0.1006794806347466,1,3,0.2906527166689088,0.1899732360341622,1,0.2906527166689088,0.31237828287539476,0.3391312517362413,0.3684837439159104,0.3986419540694677,0.42831889363266,0.4567556490795734,0.48364539350119884
0.20500000000000002,0.08616666666666667,0.10052315299005288,0.27952414203406617,0.10052315299005288,1,3,0.29085738073874373,0.19033422774869085,1,0.29085738073874373,0.3125056380274984,0.33922654673387165,0.3685670084845285,0.39872355816048033,0.4284038160191908,0.4568454581114735,0.48373973559213956
0.20500000000000002,0.08733333333333333,0.10036545746214454,0.2799888016939478,0.10036545746214454,1,3,0.2910648973352437,0.19069943987309917,1,0.2910648973352437,0.31263471801565984,0.3393231226954798,0.36865138717464024,0.3988062532446954,0.42848987754984824,0.4569364781448914,0.4838353560538837
0.20500000000000002,0.0885,0.10020641756199078,0.2804616076817198,0.10020641756199078,1,3,0.2912752682877997,0.19106885072580893,1,0.2912752682877997,0.3127655222435528,0.3394209788514816,0.36873687912446623,0.3988900384428126,0.4285770774620634,0.45702870863081774,0.48393225456700917
0.20500000000000002,0.08966666666666667,0.10004605672955372,0.2809426457089385,0.10004605672955372,1,3,0.29148849539783456,0.19144243866828084,1,0.29148849539783456,0.31289805009733357,0.3395201144196038,0.368823483459889,0.3989749128631393,0.42866541498232347,0.45712214901219445,0.4840304308073394
0.20500000000000002,0.09083333333333334,0.09988439832663332,0.2814320030568571,0.09988439832663332,1,3,0.291704580436249,0.19182018210961566,1,0.291704580436249,0.31303230094524637,0.33962052860479247,0.3689111992944005,0.39906087560152814,0.42875488932610223,0.4572167987238771,0.48412988444592114
